#key	synopsis
2 Disney Games - Disney Sports - Football + Disney Sports - Skateboarding (Europe) (En,Fr,De,Es,It)	Disney Sports Football è un gioco sportivo. Come suggerisce il titolo, si tratta di un gioco di calcio ambientato nel mondo Disney. Potrai giocare con i tuoi personaggi preferiti. Disney Sports Skateboarding è un gioco di skateboard. Gioca nei panni di Topolino o di uno dei suoi famosi amici nei 10 livelli offerti da questa app. Puoi anche giocare con un amico nella modalità a due giocatori.
Ace Combat Advance (USA, Europe)	L'Air Strike Force (A.S.F.) è lo squadrone aereo più avanzato del pianeta. Non detenuti da nessuna nazione, sono di proprietà di General Resources Ltd. che inizia ad assegnare l'A.S.F. a doveri volti a distruggere la concorrenza e metterla a vantaggio economico. Allarmate da questo dominio, le nazioni del mondo si alleano per formare la United Air Defense (U.A.D.) il cui obiettivo è combattere la guerra contro l'A.S.F. e distruggere la loro capacità di armi. Ace Combat Advance è uno sparatutto dall'alto verso il basso. Il giocatore inizia scegliendo un aereo e un tipo di arma secondaria da utilizzare in ogni missione. Entrando nel livello, il giocatore è in grado di ruotare a sinistra, a destra ed eseguire una manovra di tuffo, mentre allo stesso tempo è possibile applicare spinta e rottura. Per le armi il giocatore può sparare con un cannone direttamente davanti all'aereo o sparare con l'arma secondaria, le cui specifiche variano. Un briefing che mostra ciascuno degli obiettivi e dei target definiti della missione 12.
Advance Guardian Heroes (USA)	Advance Guardian Heroes è il seguito del classico Sega Saturn Guardian Heroes. È un gioco d'azione picchiaduro a scorrimento laterale. Scegli tra 3 personaggi a cui si unirà un leggendario Soul Hero di un altro mondo. Devi prendere il controllo della Legendary Soul Sword dalla tomba del Soul Hero e salvare il mondo. Ci sono 2 modalità di gioco, modalità storia che puoi giocare da solo o in cooperazione con un altro giocatore collegando insieme due GBA. C'è anche un VS. modalità in cui fino a 4 giocatori possono affrontarsi. Nella modalità Storia ricevi cristalli dai tuoi nemici sconfitti. Alla fine di ogni livello puoi aggiornare tratti come MP o HP, oppure puoi donare al Laboratorio che alla fine sbloccherà personaggi da usare in VS. modalità. Sono disponibili 3 caratteri iniziali, ma fino a 20 sono sbloccabili.
Advance Wars 2 - Black Hole Rising (USA)	Tutto inizia nel territorio di Macro Land, quando l'esercito Black Hole decide di invadere i paesi di Cosmo Land: Orange Star, Blue Moon, Green Earth e Yellow Comet. In questa puntata, le quattro nazioni combattono indipendentemente contro lo stesso invasore. L'Esercito del Buco Nero è governato dal generale Sturm, uno dei più potenti GU esistenti. L'obiettivo del gioco è vincere battaglie attraverso strategie e tattiche nei diversi paesi per raggiungere l'isola di Black Hole, dove Sturm spera di vendicarsi della sconfitta subita in Advance Wars. In Advance wars 2 gli OJ hanno un potere e un super potere (ad eccezione di Sturm), questi vengono caricati durante il gioco e quando il giocatore ha caricato la barra del potere ha la possibilità di usarlo o aspettare di caricare il loro super potere per aumentare il tuo vantaggio
American Bass Challenge (USA)	American Bass Challenge è un gioco di pesca in cui il giocatore può scegliere tra cinque diversi laghi con un totale di 20 luoghi diversi per pescare pesce gatto, schifezze e l'omonimo gioco, il Big Mouth Bass. Il giocatore sceglie tra otto diverse esche, spinner, swisher, minnow, rubber jig, worm, frog, crankbait e spinnerbait, mentre utilizza un fish finder per individuare il punto migliore per la pesca.
Angelique (Japan)	Ogni settore del Cosmoc è governato da una regina che, con l'aiuto dei nove guardiani, mantiene l'equilibrio tra gli elementi. Con il passare del tempo, però, il potere della regina si affievolisce e una nuova regina deve sostituirla. Diverse candidate si sfidano finché una di loro dimostra di conoscere i nove elementi e convince i Guardiani a prestarle il loro potere. L'eroina del gioco è la diciassettenne Angelique Limoges e la sua principale avversaria è una ragazza piuttosto sgradevole di nome Rosalia. Riuscirà Angelique a fare amicizia con i Guardiani e a diventare la prossima regina? Angelique prende in prestito elementi da diversi generi: avventura in stile giapponese (senza enigmi), simulazione di appuntamenti e strategia (non troppo complessa). L'obiettivo è fare in modo che Angelique mantenga buoni rapporti con i Guardiani, mantenendo l'equilibrio.
Animal Snap - Rescue Them 2 by 2 (USA)	Gli animali sono persi e hanno bisogno del tuo aiuto per trovare la strada di casa. In questo gioco, dovrai salvare 10 personaggi attraverso 10 livelli, ognuno diverso ogni volta che giochi. Inoltre, c'è una modalità arcade, una modalità sfida a tempo e un gioco bonus nascosto che ti sorprenderà. Anche se sembra difficile, se pianifichi in anticipo, avrai successo!
Ant Bully, The (USA) (En,Fr)	Dopo aver fatto il prepotente con un innocente formicaio, un ragazzino di nome Lucas viene magicamente ridotto alle dimensioni di una formica e si imbarca in un'emozionante avventura. Gioca nei panni di Lucas e vivi la pericolosa vita di una formica mentre combatte, esplora e stringe nuove amicizie con gli abitanti del luogo e con altre specie nel suo nuovo mondo di formiche. Nuove sfide sono state create appositamente per il gioco: aiutate Lucas a trasformarsi da recluso a eroe nel tentativo di salvare la colonia dallo sterminio.
Army Men - Sarge's Heroes (USA, Europe) (Proto 7)	Il generale Plastro, il vile capo dell'esercito bruno, ha portato un esercito di alieni da un altro pianeta per aiutarli a combattere i Verdi. Ora tocca a Sarge e Vikki scoprire da dove vengono gli omini blu e cosa stanno facendo. Questo è l'unico modo in cui possono accettare la sfida e proteggere le loro truppe verdi dai nemici sconosciuti e quindi costringere lo stesso Plastro a una battaglia finale.
Army Men Advance (USA, Europe) (En,Fr,De,Es,It)	Il generale Plastro, il vile capo dell'esercito bruno, ha portato un esercito di alieni da un altro pianeta per aiutarli a combattere i Verdi. Ora tocca a Sarge e Vikki scoprire da dove vengono gli omini blu e cosa stanno facendo. Questo è l'unico modo in cui possono accettare la sfida e proteggere le loro truppe verdi dai nemici sconosciuti e quindi costringere lo stesso Plastro a una battaglia finale.
Astro Boy - Omega Factor (USA) (En,Ja,Fr,De,Es,It)	Unisciti ad Astro, il supereroe robotico con una mente umana, nella missione di riunire la razza robotica con gli umani. Astro usa le sue sette super abilità per affrontare personaggi del calibro di Atlas, Blue Knight e più di 40 altri personaggi. Il gioco porta i classici giochi 2D sul Game Boy Advance insieme a una storia originale di sette episodi. Giocando nei panni di Astro Boy, imparerai a conoscere la giustizia, la compassione, il male, il coraggio e la storia di Astro Boy, il tutto mentre costruisci il fattore Omega di Astro e rafforzi il suo carattere e le sue abilità sovrumane.
Atari Anniversary Advance (USA)	Atari presenta 6 dei migliori giochi arcade mai realizzati, mega hit che hanno lanciato la rivoluzione dei videogiochi: Asteroids, Battlezone, Centipede, Missile Command, Super Breakout e Tempest. Ogni gioco è riprodotto nei minimi dettagli e ognuno è altrettanto facile e divertente da giocare. Che tu sia un fan irriducibile o un nuovo arrivato competitivo, devi giocare ai giochi che hanno dato inizio a tutto!
Babar to the Rescue (USA) (En,Fr,Es)	In una bella giornata a Celesteville, i due figli di Babar, Pom, Alexander e suo cugino Arthur, stanno giocando a nascondino con la scimmia Zephir. Nel cortile del castello due enormi mongolfiere sono legate a terra e Pom e Alexander decidono di usarne una come nascondiglio. All'improvviso la corda che tiene il pallone si allenta accidentalmente e il pallone si alza lentamente, alto nel cielo, trasportato via dal vento. Quando Babar lo scopre, sale rapidamente sulla seconda mongolfiera e vola nel deserto per salvare i suoi due figli...
Backyard Baseball 2006 (USA)	Backyard Baseball è una serie di videogiochi di baseball per bambini sviluppata da Humongous Entertainment e pubblicata da Atari. È stato rilasciato per la prima volta nell'ottobre 1997. Alcuni dei titoli di gioco creati includono Backyard Baseball, Backyard Baseball 2001-2010 e Backyard Sports: Sandlot Sluggers. Il gioco originale consisteva in 30 bambini del vicinato, che il giocatore può scegliere di giocare. Nel corso degli anni, l'idea dei &quot;giocatori professionisti da bambini&quot; è diventata popolare e le statistiche e l'aspetto originali dei giocatori sono cambiati. Alcuni dei giocatori professionisti disponibili includevano Chipper Jones, Frank Thomas, Alex Rodríguez, Alfonso Soriano, Ichiro Suzuki, Sammy Sosa, Jim Thome, Albert Pujols, Nomar Garciaparra, Ken Griffey Jr. e Barry Bonds. Man mano che il gioco procede, ci sono alcuni professionisti che diventano disponibili o &quot;sbloccabili&quot; tra cui Randy Johnson, Derek Jeter e Mike Piazza.
Backyard Skateboarding (USA)	Backyard Skateboarding è un frenetico gioco di sport estremi che permette ai bambini di pattinare come la versione junior dell'otto volte campione del mondo di skateboard, Andy Macdonald. L'edizione 2006 di Backyard Skateboarding offre nuove sfide, missioni, equipaggiamento, potenziamenti ed elementi sbloccabili. Il gioco ha un controllo più semplice e un gameplay più veloce.
Bakuten Shoot Beyblade - Gekitou! Saikyou Blader (Japan)	È basato sull'anime omonimo. Combina le parti per creare il tuo Beyblade e sconfiggi i tuoi rivali. Ora puoi controllare i tuoi Beyblade durante le battaglie.
Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Kouryuu no Shou - Daichi Hen (Japan)	È basato sull'anime omonimo. Costruisci il tuo Beyblade con nuove parti e competi in battaglie a squadre da 4 giocatori.
Bakuten Shoot Beyblade 2002 - Ikuze! Bakutou! Chou Jiryoku Battle!! (Japan)	È basato sull'anime omonimo. Esistono cinque attributi e più di 10 milioni di possibili combinazioni di parti per costruire il tuo Beyblade.
Baldur's Gate - Dark Alliance (USA)	Questa versione di Baldur's Gate: Dark Alliance segue la stessa storia e presenta molte somiglianze di gameplay con la versione per console, ma differisce anche in modo significativo nella presentazione e nelle caratteristiche di gioco. Ladri e briganti hanno cacciato voi e la vostra famiglia dalla vostra fattoria. Alla ricerca disperata di sicurezza tra le mura di Baldur's Gate, la tua famiglia cade in un'imboscata e tua sorella viene rapita... La tua ricerca per salvare tua sorella è intensa per evitare una guerra che affogherà la Costa della Spada nel sangue. Questa storia di intrighi e feroci alleanze metterà alla prova le vostre abilità mentre vi fate strada verso la verità e la vendetta.
Barnyard (USA)	Il gioco ha diversi account di gioco, dalle missioni a un sistema di mini-gioco. Il giocatore gioca il gioco attraverso una sequenza di 9 capitoli come un animale da fattoria di sua scelta. Un altro animale da fattoria potrebbe essere sbloccato dall'avere giochi Nickelodeon al momento in cui sono stati inclusi nell'evento 'Crossover'. Come il giocatore progredito attraverso i capitoli di gioco, ha incontrato nuovi personaggi, aperto nuove aree, ottenuto più valuta nel gioco, ecc. Il giocatore ha girato il Barnyard ed esplorato la zona (s) il gioco ha da offrire o seguito la storia e completato le missioni andando al fienile animale che ha inviato un testo al suo telefono. Ho potuto trovare questi personaggi cercando, e seguendo il percorso più veloce, il '!' sulla mappa.
Battle B-Daman - Fire Spirits! (USA)	In questo gioco d'azione basato sul franchise di giocattoli, interpreti un giovane ragazzo chiamato Yamato che ama le sue macchine B-Daman più di ogni altra cosa. Affronterai battaglie B-Daman con i rivali di Yamato, utilizzando attacchi speciali per emergere vittorioso. Nel corso del gioco, personalizzerai le tue macchine e allenerai Yamato. Yamato incontrerà anche personaggi sia familiari che sconosciuti nei suoi viaggi, tra cui il caloroso Alan e il sinistro Goblin. Solo pochi hanno quello che serve per diventare un B-Daplayer; Yamato diventerà il B-Dachampion?
Blackthorne (USA)	Da tempo immemorabile, l'armonia del mondo di Tuul è governata da due pietre sacre che contengono l'essenza di grandi re del passato. Questi due manufatti, che simboleggiano rispettivamente la luce e l'oscurità, sono in possesso dei due re che governano Tuul. Re Vlaros, campione della luce, regna su Androth, mentre Sarlac domina su Ka'dra'suul, i cui abitanti, venerando l'oscurità, hanno finito per trasformarsi in mostri diabolici nel corso delle generazioni. Sarlac e le sue orde invadono Androth di sorpresa. Re Vlaros crea un portale dimensionale e invia il suo unico figlio, Kyle, sulla Terra per preservare la Pietra della Luce. Due decenni dopo, Kyle è diventato un soldato d'élite, addestrato a uccidere. È giunto il momento di tornare a Tuul e spezzare la tirannia di Sarlac. Kyle dovrà esplorare diversi luoghi sinistri e raggiungere l'uscita di ogni area senza perdere la vita.
Bleach Advance - Kurenai ni Somaru Soul Society (Japan)	Bleach Advance: Kurenai ni Somaru Soul Society, basato sul manga e sulla serie anime Bleach, è un gioco di combattimento. Chi conosce molto bene Shinigami, può forse giocare a Bleach Advance che è completamente in giapponese. Dopo una presentazione di diversi personaggi in immagini fisse, Bleach Advance si divide in diverse modalità di gioco: Sopravvivenza, allenamento, rete che ti permette di giocare contro un avversario che ha anche il gioco, opzione, database che ti permette di guardare i personaggi sbloccati ma anche tutti i tipi di informazioni relative al gioco e ai personaggi come l'evoluzione delle loro mosse.
Bomberman Max 2 - Blue Advance (USA)	Bomberman Max 2 Blue Advance è un gioco d'azione su Gameboy Advance in cui il famoso Bomberman e il suo amico Max si trovano a confrontarsi con il famigerato Mujoe che ancora una volta giocherà loro uno scherzo rendendoli più piccoli. In compagnia dei due eroi, esplora gli 80 livelli che compongono il gioco, attraverso 5 universi diversi per cercare di trovare la macchina del nemico e invertire la tendenza.
Bomberman Max 2 - Red Advance (USA)	Bomberman si allea di nuovo con Max per affrontare il malvagio Mujoe. Ma prima che ne abbiano la possibilità, Mujoe capovolge la situazione, riducendo gli eroi a piccole creature. Ora i due devono usare i loro poteri di bombardamento e saltare attraverso i livelli, facendo esplodere ostacoli e nemici per raggiungere l'uscita, alla fine distruggendo il dispositivo e tornando alle dimensioni normali. Come per tutti i precedenti titoli Bomberman, l'obiettivo del gioco è piazzare bombe, distruggendo ogni cosa entro i limiti dell'esplosione. I personaggi Charabomb possono essere raccolti durante il gioco per aumentare i tuoi poteri, oppure combatterli e scambiarli con un amico in modalità collegamento. SABUOT
Breath of Fire (USA)	Breath of Fire offre al giocatore la possibilità di seguire le avventure di Ryu, un giovane ragazzo discendente del clan dei draghi. In cerca di vendetta, in memoria di sua sorella, viaggerà per il mondo alla ricerca dei Draghi Neri e aiuterà tutti coloro che resistono all'oppressore. Inizialmente solo e senza poteri, troverà 7 compagni di razze diverse e dovrà recuperare le chiavi della dea Myria per impedire ai Draghi Neri di conquistare il mondo. Una volta acquisito il potere e visitato il mondo intero, Ryu sarà in grado di combattere il destino, completando la profezia dell'&quot;Eroe&quot;.
Breath of Fire II (USA)	Breath of Fire II vi trasporta mezzo secolo dopo la prima versione del famoso gioco di ruolo, in un villaggio di frontiera chiamato Gate dove il padre e la sorella del giovane Ryu sono stati improvvisamente rapiti. Stranamente, nessuno degli abitanti del villaggio sembra ricordare questo evento e Ryu si ritrova orfano. In chiesa incontra Bow, un altro personaggio dal passato difficile. I due orfani decidono di lasciare la città. Così inizia la loro avventura. Sfruttate le molteplici prospettive offerte da questo gioco, come la visuale isometrica in cui si svolgono le battaglie e che ha reso così popolare il gioco originale. Utilizzate poteri incredibili evocando sciamani o draghi e aiutate i vostri due eroi a portare a termine la loro missione.
Bubble Bobble - Old & New (USA)	Bubble Bobble: Old & New è un action-platformer pubblicato per Gameboy Advance. Adattato dal famoso gioco arcade con lo stesso nome, dovrete controllare un piccolo drago verde che avrà molto da fare nel corso dei 100 livelli della sua avventura. In multiplayer, un secondo drago si unisce a voi.
Castlevania - Harmony of Dissonance (USA)	Impugna ancora una volta la tua frusta magica e apri la via combattendo contro centinaia di malvagie creature del mondo sotterraneo per liberare il tuo compagno dalle grinfie del Signore dei Vampiri. Preparati ad esplorare un nuovo, enorme, castello superbamente realizzato con una grafica strepitosa. Utilizza saggiamente il nuovo sistema di fusione magica per procedere nella tua avventura e scoprire l'oscuro segreto che ci cela nelle profondità delle mura di Castlevania...
Catz (USA, Europe)	Catz è un gioco di simulazione di animali domestici che consente ai proprietari di nominare, addestrare e giocare con adorabili gattini. I giocatori adottano un gattino personalizzato da una delle tredici razze diverse. I giocatori guadagneranno l'amore e la lealtà del loro gattino ricordandosi di dargli da mangiare, strigliarlo o giocarci. Giocattoli e accessori possono essere acquistati per il gattino dal negozio in-game. I gattini possono comunicare con i loro proprietari attraverso una varietà di effetti sonori realistici tra cui le fusa e diversi tipi di miagolii.
Classic NES Series - Bomberman (USA, Europe)	Bomberman era un robot in una fabbrica di bombe che desiderava ardentemente la sua libertà. Circolavano voci che la fuga in superficie avrebbe permesso al robot di diventare umano. Uscire sarebbe stato il trucco. Ogni stanza è abitata da mostri che devono essere neutralizzati e l'uscita stessa è nascosta sotto i mattoni. Il primo della serie Bomberman. Bomberman è un gioco per giocatore singolo con vista dall'alto e controlli semplicistici. Infatti, oltre al movimento, hai una sola abilità: piazzare bombe. Ogni bomba esplode in un'esplosione a forma di croce (4 direzioni) che può distruggere nemici o blocchi. Si possono trovare potenziamenti per aumentare le dimensioni dell'esplosione, posizionare bombe aggiuntive, aumentare la velocità del Bomberman o camminare attraverso i muri. Il tuo obiettivo ad ogni livello è quello di distruggere tutti i nemici e scappare attraverso l'uscita prima che il limite di tempo sia scaduto. Colpire l'uscita con un'esplosione di bombe rilascia più nemici che devono essere distrutti.
Classic NES Series - Ice Climber (USA, Europe)	In Ice Climber uno o due giocatori devono tentare di scalare fino in cima 32 differenti montagne. Ogni montagna è divisa in 8 livelli di piattaforme insieme ad un livello bonus in cima. Per tentare di fermare il giocatore nel fare progressi verso la vima ci sono differenti creature che vanno dagli orsi polari ai condor, ma anche dei paesaggi che nascondono varie insidie, con ghiaccioli che cadono, piattaforme in movimento e pavimenti ghiacciati. L'unico aiuto è l'unica arma fornita al giocatore, un martello, che può essere utilizzato per schiacciare via i nemici e per distruggere i mattoncini sulle piattaforme in modo da avere più spazio per saltare al livello successivo. Una volta raggiunta la cima è il momento di passare al più complicato livello successivo.
Cocoto - Kart Racer (Europe) (En,Fr,De,Es,It)	Il sacro calderone di Cocoto è scomparso! I Diavoletti corrono il rischio di perdere tutti i loro poteri! La loro unica speranza di recuperarli è battere tutti i loro rivali in una serie di feroci gare di kart per vincere il premio: il misterioso calderone! Scegli il tuo pilota tra dodici vivaci personaggi tratti dall'universo di Cocoto. - Un gruppo coloratissimo! Scegliete tra 12 personaggi ed i loro incredibili kart! - Quattro modalità di gioco tra cui il Campionato, la Corsa Semplice, la modalità Battaglia e la Corsa a Tempo - Modalità multiplayer fino a quattro giocatori, sfidate i vostri amici in fantastiche gare - Imparate ad usare i power up con cui eliminare tutti gli avversari ed arrivare primi al traguardo
Colin McRae Rally 2.0 (USA) (En,Fr,De)	Questo secondo gioco di Colin McRae presenta Ford Focus WRC con specifiche del 1999, Ford Focus RS WRC con specifiche del 2000, Mitsubishi Lancer EVO VI Gr.A, Subaru Impreza WRC2000, Peugeot 206 WRC, Toyota Corolla WRC e SEAT CÃ³rdoba WRC, tra le altre auto . I paesi inclusi sono Kenya (ghiaia e asfalto), Finlandia (ghiaia e fango), Regno Unito (asfalto, fango e ghiaia), Svezia (neve e ghiaccio), Australia (ghiaia di piselli sciolti), Giappone (1 tappa in modalità sfida, Tarmac and Mud), Francia (Corsica) (asfalto), Grecia (ghiaia ruvida) e Italia (asfalto). L'auto raffigurata sulla copertina del gioco era la Ford Focus WRC 2000 di McRae (V3 FMC).
